period,account_id,account_name,account_type,department_id,department_name,forecast_amount
2024-12,6001,Salaries & Benefits,OpEx,D04,G&A,31198.26
2024-12,6001,Salaries & Benefits,OpEx,D05,Customer Success,39016.05
2024-12,6001,Salaries & Benefits,OpEx,D06,Product,31273.09
2024-01,6002,Sales Commissions,OpEx,D02,Sales,36916.44
2024-01,6002,Sales Commissions,OpEx,D05,Customer Success,9630.18
2024-02,6002,Sales Commissions,OpEx,D02,Sales,44213.71
2024-02,6002,Sales Commissions,OpEx,D05,Customer Success,11856.07
2024-03,6002,Sales Commissions,OpEx,D02,Sales,56538.83
2024-03,6002,Sales Commissions,OpEx,D05,Customer Success,13229.11
2024-04,6002,Sales Commissions,OpEx,D02,Sales,57760.1
2024-04,6002,Sales Commissions,OpEx,D05,Customer Success,15337.24
2024-05,6002,Sales Commissions,OpEx,D02,Sales,54129.97
2024-05,6002,Sales Commissions,OpEx,D05,Customer Success,15332.35
2024-06,6002,Sales Commissions,OpEx,D02,Sales,56566.56
2024-06,6002,Sales Commissions,OpEx,D05,Customer Success,13256.31
2024-07,6002,Sales Commissions,OpEx,D02,Sales,44965.34
2024-07,6002,Sales Commissions,OpEx,D05,Customer Success,13128.61
2024-08,6002,Sales Commissions,OpEx,D02,Sales,50803.34
2024-08,6002,Sales Commissions,OpEx,D05,Customer Success,13465.74
2024-09,6002,Sales Commissions,OpEx,D02,Sales,58980.21
2024-09,6002,Sales Commissions,OpEx,D05,Customer Success,15227.76
2024-10,6002,Sales Commissions,OpEx,D02,Sales,62190.96
2024-10,6002,Sales Commissions,OpEx,D05,Customer Success,16030.29
2024-11,6002,Sales Commissions,OpEx,D02,Sales,59033.97
2024-11,6002,Sales Commissions,OpEx,D05,Customer Success,15043.48
2024-12,6002,Sales Commissions,OpEx,D02,Sales,61514.81
2024-12,6002,Sales Commissions,OpEx,D05,Customer Success,16311.0
2024-01,6003,Marketing & Advertising,OpEx,D02,Sales,8489.11
2024-01,6003,Marketing & Advertising,OpEx,D03,Marketing,40847.2
2024-01,6003,Marketing & Advertising,OpEx,D04,G&A,2949.7
2024-01,6003,Marketing & Advertising,OpEx,D05,Customer Success,2733.05
2024-01,6003,Marketing & Advertising,OpEx,D06,Product,2670.15
2024-02,6003,Marketing & Advertising,OpEx,D02,Sales,10471.18
2024-02,6003,Marketing & Advertising,OpEx,D03,Marketing,47189.44
2024-02,6003,Marketing & Advertising,OpEx,D04,G&A,3220.71
2024-02,6003,Marketing & Advertising,OpEx,D05,Customer Success,3565.34
2024-02,6003,Marketing & Advertising,OpEx,D06,Product,3414.22
2024-03,6003,Marketing & Advertising,OpEx,D02,Sales,13355.11
2024-03,6003,Marketing & Advertising,OpEx,D03,Marketing,59189.6
2024-03,6003,Marketing & Advertising,OpEx,D04,G&A,4623.3
2024-03,6003,Marketing & Advertising,OpEx,D05,Customer Success,4693.19
2024-03,6003,Marketing & Advertising,OpEx,D06,Product,4198.42
2024-04,6003,Marketing & Advertising,OpEx,D02,Sales,15046.45
2024-04,6003,Marketing & Advertising,OpEx,D03,Marketing,69361.17
2024-04,6003,Marketing & Advertising,OpEx,D04,G&A,4982.31
2024-04,6003,Marketing & Advertising,OpEx,D05,Customer Success,4592.64
2024-04,6003,Marketing & Advertising,OpEx,D06,Product,4959.82
2024-05,6003,Marketing & Advertising,OpEx,D02,Sales,16276.69
2024-05,6003,Marketing & Advertising,OpEx,D03,Marketing,67865.49
2024-05,6003,Marketing & Advertising,OpEx,D04,G&A,4948.75
2024-05,6003,Marketing & Advertising,OpEx,D05,Customer Success,4750.1
2024-05,6003,Marketing & Advertising,OpEx,D06,Product,5135.13
2024-06,6003,Marketing & Advertising,OpEx,D02,Sales,17375.5
2024-06,6003,Marketing & Advertising,OpEx,D03,Marketing,84624.35
2024-06,6003,Marketing & Advertising,OpEx,D04,G&A,5672.87
2024-06,6003,Marketing & Advertising,OpEx,D05,Customer Success,6085.51
2024-06,6003,Marketing & Advertising,OpEx,D06,Product,5301.55
2024-07,6003,Marketing & Advertising,OpEx,D02,Sales,17319.91
2024-07,6003,Marketing & Advertising,OpEx,D03,Marketing,123588.55
2024-07,6003,Marketing & Advertising,OpEx,D04,G&A,6144.86
2024-07,6003,Marketing & Advertising,OpEx,D05,Customer Success,6189.99
2024-07,6003,Marketing & Advertising,OpEx,D06,Product,5733.88
2024-08,6003,Marketing & Advertising,OpEx,D02,Sales,16832.93
2024-08,6003,Marketing & Advertising,OpEx,D03,Marketing,107732.39
2024-08,6003,Marketing & Advertising,OpEx,D04,G&A,5877.21
2024-08,6003,Marketing & Advertising,OpEx,D05,Customer Success,5742.81
2024-08,6003,Marketing & Advertising,OpEx,D06,Product,5482.65
2024-09,6003,Marketing & Advertising,OpEx,D02,Sales,15850.04
2024-09,6003,Marketing & Advertising,OpEx,D03,Marketing,73261.2
2024-09,6003,Marketing & Advertising,OpEx,D04,G&A,5281.3
2024-09,6003,Marketing & Advertising,OpEx,D05,Customer Success,5128.79
2024-09,6003,Marketing & Advertising,OpEx,D06,Product,5242.7
2024-10,6003,Marketing & Advertising,OpEx,D02,Sales,13847.09
2024-10,6003,Marketing & Advertising,OpEx,D03,Marketing,66352.07
2024-10,6003,Marketing & Advertising,OpEx,D04,G&A,4664.13
2024-10,6003,Marketing & Advertising,OpEx,D05,Customer Success,4680.12
2024-10,6003,Marketing & Advertising,OpEx,D06,Product,4867.43
2024-11,6003,Marketing & Advertising,OpEx,D02,Sales,13104.92
2024-11,6003,Marketing & Advertising,OpEx,D03,Marketing,60579.14
2024-11,6003,Marketing & Advertising,OpEx,D04,G&A,4181.61
2024-11,6003,Marketing & Advertising,OpEx,D05,Customer Success,4247.95
2024-11,6003,Marketing & Advertising,OpEx,D06,Product,4378.72
2024-12,6003,Marketing & Advertising,OpEx,D02,Sales,12861.35
2024-12,6003,Marketing & Advertising,OpEx,D03,Marketing,62626.24
2024-12,6003,Marketing & Advertising,OpEx,D04,G&A,4308.63
2024-12,6003,Marketing & Advertising,OpEx,D05,Customer Success,4291.42
2024-12,6003,Marketing & Advertising,OpEx,D06,Product,4248.57
2024-01,6004,Travel & Entertainment,OpEx,D01,Engineering,3449.91
2024-01,6004,Travel & Entertainment,OpEx,D02,Sales,6008.94
2024-01,6004,Travel & Entertainment,OpEx,D03,Marketing,2629.44
2024-01,6004,Travel & Entertainment,OpEx,D04,G&A,1613.23
2024-01,6004,Travel & Entertainment,OpEx,D05,Customer Success,1640.34
2024-01,6004,Travel & Entertainment,OpEx,D06,Product,1831.52
2024-02,6004,Travel & Entertainment,OpEx,D01,Engineering,3682.72
2024-02,6004,Travel & Entertainment,OpEx,D02,Sales,6129.62
2024-02,6004,Travel & Entertainment,OpEx,D03,Marketing,2671.08
2024-02,6004,Travel & Entertainment,OpEx,D04,G&A,1743.55
2024-02,6004,Travel & Entertainment,OpEx,D05,Customer Success,1984.43
2024-02,6004,Travel & Entertainment,OpEx,D06,Product,1884.66
2024-03,6004,Travel & Entertainment,OpEx,D01,Engineering,4814.95
2024-03,6004,Travel & Entertainment,OpEx,D02,Sales,8214.57
2024-03,6004,Travel & Entertainment,OpEx,D03,Marketing,3399.52
2024-03,6004,Travel & Entertainment,OpEx,D04,G&A,2437.29
2024-03,6004,Travel & Entertainment,OpEx,D05,Customer Success,2368.36
2024-03,6004,Travel & Entertainment,OpEx,D06,Product,2275.7
2024-04,6004,Travel & Entertainment,OpEx,D01,Engineering,5157.19
2024-04,6004,Travel & Entertainment,OpEx,D02,Sales,13967.05
2024-04,6004,Travel & Entertainment,OpEx,D03,Marketing,4199.0
2024-04,6004,Travel & Entertainment,OpEx,D04,G&A,2760.21
2024-04,6004,Travel & Entertainment,OpEx,D05,Customer Success,2634.54
2024-04,6004,Travel & Entertainment,OpEx,D06,Product,2775.15
2024-05,6004,Travel & Entertainment,OpEx,D01,Engineering,4881.03
2024-05,6004,Travel & Entertainment,OpEx,D02,Sales,8104.72
2024-05,6004,Travel & Entertainment,OpEx,D03,Marketing,3852.25
2024-05,6004,Travel & Entertainment,OpEx,D04,G&A,2471.94
2024-05,6004,Travel & Entertainment,OpEx,D05,Customer Success,2344.78
2024-05,6004,Travel & Entertainment,OpEx,D06,Product,2412.98
2024-06,6004,Travel & Entertainment,OpEx,D01,Engineering,3820.34
2024-06,6004,Travel & Entertainment,OpEx,D02,Sales,6600.23
2024-06,6004,Travel & Entertainment,OpEx,D03,Marketing,3122.85
2024-06,6004,Travel & Entertainment,OpEx,D04,G&A,2143.12
2024-06,6004,Travel & Entertainment,OpEx,D05,Customer Success,1869.42
2024-06,6004,Travel & Entertainment,OpEx,D06,Product,1998.03
2024-07,6004,Travel & Entertainment,OpEx,D01,Engineering,2967.89
2024-07,6004,Travel & Entertainment,OpEx,D02,Sales,5268.85
2024-07,6004,Travel & Entertainment,OpEx,D03,Marketing,2241.51
2024-07,6004,Travel & Entertainment,OpEx,D04,G&A,1484.0
2024-07,6004,Travel & Entertainment,OpEx,D05,Customer Success,1543.86
2024-07,6004,Travel & Entertainment,OpEx,D06,Product,1496.7
2024-08,6004,Travel & Entertainment,OpEx,D01,Engineering,3555.57
2024-08,6004,Travel & Entertainment,OpEx,D02,Sales,6177.53
2024-08,6004,Travel & Entertainment,OpEx,D03,Marketing,2616.46
2024-08,6004,Travel & Entertainment,OpEx,D04,G&A,1662.6
2024-08,6004,Travel & Entertainment,OpEx,D05,Customer Success,1703.25
2024-08,6004,Travel & Entertainment,OpEx,D06,Product,1810.57
2024-09,6004,Travel & Entertainment,OpEx,D01,Engineering,5152.26
2024-09,6004,Travel & Entertainment,OpEx,D02,Sales,9350.87
2024-09,6004,Travel & Entertainment,OpEx,D03,Marketing,4081.24
2024-09,6004,Travel & Entertainment,OpEx,D04,G&A,2704.35
2024-09,6004,Travel & Entertainment,OpEx,D05,Customer Success,2628.73
2024-09,6004,Travel & Entertainment,OpEx,D06,Product,2718.71
2024-10,6004,Travel & Entertainment,OpEx,D01,Engineering,5295.7
2024-10,6004,Travel & Entertainment,OpEx,D02,Sales,9177.71
2024-10,6004,Travel & Entertainment,OpEx,D03,Marketing,3911.42
2024-10,6004,Travel & Entertainment,OpEx,D04,G&A,2624.03
2024-10,6004,Travel & Entertainment,OpEx,D05,Customer Success,2619.5
2024-10,6004,Travel & Entertainment,OpEx,D06,Product,2649.0
2024-11,6004,Travel & Entertainment,OpEx,D01,Engineering,4855.54
2024-11,6004,Travel & Entertainment,OpEx,D02,Sales,8470.52
2024-11,6004,Travel & Entertainment,OpEx,D03,Marketing,3661.72
2024-11,6004,Travel & Entertainment,OpEx,D04,G&A,2477.63
2024-11,6004,Travel & Entertainment,OpEx,D05,Customer Success,2465.96
2024-11,6004,Travel & Entertainment,OpEx,D06,Product,2348.13
2024-12,6004,Travel & Entertainment,OpEx,D01,Engineering,3757.73
2024-12,6004,Travel & Entertainment,OpEx,D02,Sales,7059.5
2024-12,6004,Travel & Entertainment,OpEx,D03,Marketing,2888.81
2024-12,6004,Travel & Entertainment,OpEx,D04,G&A,1971.1
2024-12,6004,Travel & Entertainment,OpEx,D05,Customer Success,1933.66
2024-12,6004,Travel & Entertainment,OpEx,D06,Product,1908.64
2024-01,6005,Software & Tools,OpEx,D01,Engineering,5610.73
2024-01,6005,Software & Tools,OpEx,D02,Sales,2597.56
2024-01,6005,Software & Tools,OpEx,D03,Marketing,2741.32
2024-01,6005,Software & Tools,OpEx,D04,G&A,1854.46
2024-01,6005,Software & Tools,OpEx,D05,Customer Success,2419.77
2024-01,6005,Software & Tools,OpEx,D06,Product,2624.18
2024-02,6005,Software & Tools,OpEx,D01,Engineering,5442.95
2024-02,6005,Software & Tools,OpEx,D02,Sales,2682.98
2024-02,6005,Software & Tools,OpEx,D03,Marketing,2739.66
2024-02,6005,Software & Tools,OpEx,D04,G&A,1766.69
2024-02,6005,Software & Tools,OpEx,D05,Customer Success,2712.59
2024-02,6005,Software & Tools,OpEx,D06,Product,2657.08
2024-03,6005,Software & Tools,OpEx,D01,Engineering,5719.87
2024-03,6005,Software & Tools,OpEx,D02,Sales,2723.16
2024-03,6005,Software & Tools,OpEx,D03,Marketing,2735.71
2024-03,6005,Software & Tools,OpEx,D04,G&A,1753.82
2024-03,6005,Software & Tools,OpEx,D05,Customer Success,2635.6
2024-03,6005,Software & Tools,OpEx,D06,Product,2629.8
2024-04,6005,Software & Tools,OpEx,D01,Engineering,5475.71
2024-04,6005,Software & Tools,OpEx,D02,Sales,2699.97
2024-04,6005,Software & Tools,OpEx,D03,Marketing,2693.83
2024-04,6005,Software & Tools,OpEx,D04,G&A,1917.97
2024-04,6005,Software & Tools,OpEx,D05,Customer Success,2835.19
2024-04,6005,Software & Tools,OpEx,D06,Product,2659.21
2024-05,6005,Software & Tools,OpEx,D01,Engineering,5621.59
2024-05,6005,Software & Tools,OpEx,D02,Sales,2683.55
2024-05,6005,Software & Tools,OpEx,D03,Marketing,2464.86
2024-05,6005,Software & Tools,OpEx,D04,G&A,1758.96
2024-05,6005,Software & Tools,OpEx,D05,Customer Success,2514.88
2024-05,6005,Software & Tools,OpEx,D06,Product,2649.05
2024-06,6005,Software & Tools,OpEx,D01,Engineering,5520.56
2024-06,6005,Software & Tools,OpEx,D02,Sales,2863.61
2024-06,6005,Software & Tools,OpEx,D03,Marketing,2755.61
2024-06,6005,Software & Tools,OpEx,D04,G&A,1789.56
2024-06,6005,Software & Tools,OpEx,D05,Customer Success,2825.89
2024-06,6005,Software & Tools,OpEx,D06,Product,2499.63
2024-07,6005,Software & Tools,OpEx,D01,Engineering,5452.63
2024-07,6005,Software & Tools,OpEx,D02,Sales,2762.28
2024-07,6005,Software & Tools,OpEx,D03,Marketing,2551.99
2024-07,6005,Software & Tools,OpEx,D04,G&A,1869.59
2024-07,6005,Software & Tools,OpEx,D05,Customer Success,2791.66
2024-07,6005,Software & Tools,OpEx,D06,Product,2658.78
2024-08,6005,Software & Tools,OpEx,D01,Engineering,5516.45
2024-08,6005,Software & Tools,OpEx,D02,Sales,2950.67
2024-08,6005,Software & Tools,OpEx,D03,Marketing,2683.0
2024-08,6005,Software & Tools,OpEx,D04,G&A,1800.21
2024-08,6005,Software & Tools,OpEx,D05,Customer Success,2682.21
2024-08,6005,Software & Tools,OpEx,D06,Product,2591.09
2024-09,6005,Software & Tools,OpEx,D01,Engineering,5286.93
2024-09,6005,Software & Tools,OpEx,D02,Sales,2728.98
2024-09,6005,Software & Tools,OpEx,D03,Marketing,2764.03
2024-09,6005,Software & Tools,OpEx,D04,G&A,1825.88
2024-09,6005,Software & Tools,OpEx,D05,Customer Success,2753.79
2024-09,6005,Software & Tools,OpEx,D06,Product,2659.13
2024-10,6005,Software & Tools,OpEx,D01,Engineering,5246.44
2024-10,6005,Software & Tools,OpEx,D02,Sales,2781.07
2024-10,6005,Software & Tools,OpEx,D03,Marketing,2682.58
2024-10,6005,Software & Tools,OpEx,D04,G&A,1790.97
2024-10,6005,Software & Tools,OpEx,D05,Customer Success,2771.72
2024-10,6005,Software & Tools,OpEx,D06,Product,2730.04
2024-11,6005,Software & Tools,OpEx,D01,Engineering,5449.24
2024-11,6005,Software & Tools,OpEx,D02,Sales,2816.91
2024-11,6005,Software & Tools,OpEx,D03,Marketing,2665.25
2024-11,6005,Software & Tools,OpEx,D04,G&A,1833.4
2024-11,6005,Software & Tools,OpEx,D05,Customer Success,2703.08
2024-11,6005,Software & Tools,OpEx,D06,Product,2714.5
2024-12,6005,Software & Tools,OpEx,D01,Engineering,5565.07
2024-12,6005,Software & Tools,OpEx,D02,Sales,2727.42
2024-12,6005,Software & Tools,OpEx,D03,Marketing,2729.07
2024-12,6005,Software & Tools,OpEx,D04,G&A,1838.61
2024-12,6005,Software & Tools,OpEx,D05,Customer Success,2680.29
2024-12,6005,Software & Tools,OpEx,D06,Product,2654.68
2024-01,6006,Depreciation & Amortization,OpEx,D01,Engineering,6253.96
2024-01,6006,Depreciation & Amortization,OpEx,D02,Sales,3510.76
2024-01,6006,Depreciation & Amortization,OpEx,D03,Marketing,4201.51
2024-01,6006,Depreciation & Amortization,OpEx,D04,G&A,3727.8
2024-01,6006,Depreciation & Amortization,OpEx,D05,Customer Success,3758.08
2024-01,6006,Depreciation & Amortization,OpEx,D06,Product,3848.18
2024-02,6006,Depreciation & Amortization,OpEx,D01,Engineering,6389.83
2024-02,6006,Depreciation & Amortization,OpEx,D02,Sales,3814.44
2024-02,6006,Depreciation & Amortization,OpEx,D03,Marketing,3662.68
2024-02,6006,Depreciation & Amortization,OpEx,D04,G&A,3798.44
2024-02,6006,Depreciation & Amortization,OpEx,D05,Customer Success,4025.56
2024-02,6006,Depreciation & Amortization,OpEx,D06,Product,3962.98
2024-03,6006,Depreciation & Amortization,OpEx,D01,Engineering,6631.77
2024-03,6006,Depreciation & Amortization,OpEx,D02,Sales,3732.36
2024-03,6006,Depreciation & Amortization,OpEx,D03,Marketing,3619.24
2024-03,6006,Depreciation & Amortization,OpEx,D04,G&A,3758.55
2024-03,6006,Depreciation & Amortization,OpEx,D05,Customer Success,3783.27
2024-03,6006,Depreciation & Amortization,OpEx,D06,Product,3960.06
2024-04,6006,Depreciation & Amortization,OpEx,D01,Engineering,5837.43
2024-04,6006,Depreciation & Amortization,OpEx,D02,Sales,3927.82
2024-04,6006,Depreciation & Amortization,OpEx,D03,Marketing,3741.19
2024-04,6006,Depreciation & Amortization,OpEx,D04,G&A,3661.96
2024-04,6006,Depreciation & Amortization,OpEx,D05,Customer Success,3579.16
2024-04,6006,Depreciation & Amortization,OpEx,D06,Product,3522.3
2024-05,6006,Depreciation & Amortization,OpEx,D01,Engineering,6535.73
2024-05,6006,Depreciation & Amortization,OpEx,D02,Sales,3761.8
2024-05,6006,Depreciation & Amortization,OpEx,D03,Marketing,3567.49
2024-05,6006,Depreciation & Amortization,OpEx,D04,G&A,3616.27
2024-05,6006,Depreciation & Amortization,OpEx,D05,Customer Success,3708.54
2024-05,6006,Depreciation & Amortization,OpEx,D06,Product,4104.43
2024-06,6006,Depreciation & Amortization,OpEx,D01,Engineering,6220.08
2024-06,6006,Depreciation & Amortization,OpEx,D02,Sales,3462.47
2024-06,6006,Depreciation & Amortization,OpEx,D03,Marketing,3741.11
2024-06,6006,Depreciation & Amortization,OpEx,D04,G&A,3723.23
2024-06,6006,Depreciation & Amortization,OpEx,D05,Customer Success,3388.62
2024-06,6006,Depreciation & Amortization,OpEx,D06,Product,3767.05
2024-07,6006,Depreciation & Amortization,OpEx,D01,Engineering,6183.7
2024-07,6006,Depreciation & Amortization,OpEx,D02,Sales,3807.24
2024-07,6006,Depreciation & Amortization,OpEx,D03,Marketing,4018.92
2024-07,6006,Depreciation & Amortization,OpEx,D04,G&A,3885.65
2024-07,6006,Depreciation & Amortization,OpEx,D05,Customer Success,3688.13
2024-07,6006,Depreciation & Amortization,OpEx,D06,Product,3605.11
2024-08,6006,Depreciation & Amortization,OpEx,D01,Engineering,7008.45
2024-08,6006,Depreciation & Amortization,OpEx,D02,Sales,3773.72
2024-08,6006,Depreciation & Amortization,OpEx,D03,Marketing,3707.22
2024-08,6006,Depreciation & Amortization,OpEx,D04,G&A,3763.04
2024-08,6006,Depreciation & Amortization,OpEx,D05,Customer Success,3824.94
2024-08,6006,Depreciation & Amortization,OpEx,D06,Product,3705.62
2024-09,6006,Depreciation & Amortization,OpEx,D01,Engineering,6233.25
2024-09,6006,Depreciation & Amortization,OpEx,D02,Sales,3751.1
2024-09,6006,Depreciation & Amortization,OpEx,D03,Marketing,3691.13
2024-09,6006,Depreciation & Amortization,OpEx,D04,G&A,3798.62
2024-09,6006,Depreciation & Amortization,OpEx,D05,Customer Success,3740.93
2024-09,6006,Depreciation & Amortization,OpEx,D06,Product,3781.46
2024-10,6006,Depreciation & Amortization,OpEx,D01,Engineering,6139.06
2024-10,6006,Depreciation & Amortization,OpEx,D02,Sales,3717.19
2024-10,6006,Depreciation & Amortization,OpEx,D03,Marketing,3804.18
2024-10,6006,Depreciation & Amortization,OpEx,D04,G&A,3722.04
2024-10,6006,Depreciation & Amortization,OpEx,D05,Customer Success,3879.52
2024-10,6006,Depreciation & Amortization,OpEx,D06,Product,3720.03
2024-11,6006,Depreciation & Amortization,OpEx,D01,Engineering,6278.09
2024-11,6006,Depreciation & Amortization,OpEx,D02,Sales,3819.94
2024-11,6006,Depreciation & Amortization,OpEx,D03,Marketing,3643.62
2024-11,6006,Depreciation & Amortization,OpEx,D04,G&A,3617.94
2024-11,6006,Depreciation & Amortization,OpEx,D05,Customer Success,3635.58
2024-11,6006,Depreciation & Amortization,OpEx,D06,Product,3844.69
2024-12,6006,Depreciation & Amortization,OpEx,D01,Engineering,6181.02
2024-12,6006,Depreciation & Amortization,OpEx,D02,Sales,3941.86
2024-12,6006,Depreciation & Amortization,OpEx,D03,Marketing,3707.68
2024-12,6006,Depreciation & Amortization,OpEx,D04,G&A,3763.84
2024-12,6006,Depreciation & Amortization,OpEx,D05,Customer Success,3865.66
2024-12,6006,Depreciation & Amortization,OpEx,D06,Product,3900.46
2024-01,6007,Rent & Facilities,OpEx,D01,Engineering,6795.05
2024-01,6007,Rent & Facilities,OpEx,D02,Sales,5464.98
2024-01,6007,Rent & Facilities,OpEx,D03,Marketing,5252.78
2024-01,6007,Rent & Facilities,OpEx,D04,G&A,6935.91
2024-01,6007,Rent & Facilities,OpEx,D05,Customer Success,5441.33
2024-01,6007,Rent & Facilities,OpEx,D06,Product,5313.85
2024-02,6007,Rent & Facilities,OpEx,D01,Engineering,6842.48
2024-02,6007,Rent & Facilities,OpEx,D02,Sales,5493.27
2024-02,6007,Rent & Facilities,OpEx,D03,Marketing,5014.43
2024-02,6007,Rent & Facilities,OpEx,D04,G&A,7139.95
2024-02,6007,Rent & Facilities,OpEx,D05,Customer Success,5411.98
2024-02,6007,Rent & Facilities,OpEx,D06,Product,5234.53
2024-03,6007,Rent & Facilities,OpEx,D01,Engineering,7097.59
2024-03,6007,Rent & Facilities,OpEx,D02,Sales,5060.96
2024-03,6007,Rent & Facilities,OpEx,D03,Marketing,5381.9
2024-03,6007,Rent & Facilities,OpEx,D04,G&A,6934.77
2024-03,6007,Rent & Facilities,OpEx,D05,Customer Success,5103.38
2024-03,6007,Rent & Facilities,OpEx,D06,Product,5368.19
2024-04,6007,Rent & Facilities,OpEx,D01,Engineering,6797.16
2024-04,6007,Rent & Facilities,OpEx,D02,Sales,4948.19
2024-04,6007,Rent & Facilities,OpEx,D03,Marketing,4997.62
2024-04,6007,Rent & Facilities,OpEx,D04,G&A,7214.91
2024-04,6007,Rent & Facilities,OpEx,D05,Customer Success,4930.09
2024-04,6007,Rent & Facilities,OpEx,D06,Product,5722.68
2024-05,6007,Rent & Facilities,OpEx,D01,Engineering,6495.41
2024-05,6007,Rent & Facilities,OpEx,D02,Sales,5638.89
2024-05,6007,Rent & Facilities,OpEx,D03,Marketing,5282.32
2024-05,6007,Rent & Facilities,OpEx,D04,G&A,6906.02
2024-05,6007,Rent & Facilities,OpEx,D05,Customer Success,5116.46
2024-05,6007,Rent & Facilities,OpEx,D06,Product,5391.89
2024-06,6007,Rent & Facilities,OpEx,D01,Engineering,7121.18
2024-06,6007,Rent & Facilities,OpEx,D02,Sales,5566.29
2024-06,6007,Rent & Facilities,OpEx,D03,Marketing,5248.21
2024-06,6007,Rent & Facilities,OpEx,D04,G&A,6963.24
2024-06,6007,Rent & Facilities,OpEx,D05,Customer Success,5180.93
2024-06,6007,Rent & Facilities,OpEx,D06,Product,5145.41
2024-07,6007,Rent & Facilities,OpEx,D01,Engineering,7109.08
2024-07,6007,Rent & Facilities,OpEx,D02,Sales,4883.64
2024-07,6007,Rent & Facilities,OpEx,D03,Marketing,4943.73
2024-07,6007,Rent & Facilities,OpEx,D04,G&A,7093.16
2024-07,6007,Rent & Facilities,OpEx,D05,Customer Success,5313.03
2024-07,6007,Rent & Facilities,OpEx,D06,Product,5183.6
2024-08,6007,Rent & Facilities,OpEx,D01,Engineering,6923.21
2024-08,6007,Rent & Facilities,OpEx,D02,Sales,5170.1
2024-08,6007,Rent & Facilities,OpEx,D03,Marketing,5135.24
2024-08,6007,Rent & Facilities,OpEx,D04,G&A,6902.27
2024-08,6007,Rent & Facilities,OpEx,D05,Customer Success,5379.03
2024-08,6007,Rent & Facilities,OpEx,D06,Product,5021.48
2024-09,6007,Rent & Facilities,OpEx,D01,Engineering,6915.69
2024-09,6007,Rent & Facilities,OpEx,D02,Sales,5299.22
2024-09,6007,Rent & Facilities,OpEx,D03,Marketing,5145.17
2024-09,6007,Rent & Facilities,OpEx,D04,G&A,7042.25
2024-09,6007,Rent & Facilities,OpEx,D05,Customer Success,5330.44
2024-09,6007,Rent & Facilities,OpEx,D06,Product,5378.83
2024-10,6007,Rent & Facilities,OpEx,D01,Engineering,6985.98
2024-10,6007,Rent & Facilities,OpEx,D02,Sales,5228.61
2024-10,6007,Rent & Facilities,OpEx,D03,Marketing,5157.81
2024-10,6007,Rent & Facilities,OpEx,D04,G&A,6884.24
2024-10,6007,Rent & Facilities,OpEx,D05,Customer Success,5226.22
2024-10,6007,Rent & Facilities,OpEx,D06,Product,5288.57
2024-11,6007,Rent & Facilities,OpEx,D01,Engineering,7127.9
2024-11,6007,Rent & Facilities,OpEx,D02,Sales,5165.67
2024-11,6007,Rent & Facilities,OpEx,D03,Marketing,5406.73
2024-11,6007,Rent & Facilities,OpEx,D04,G&A,6962.04
2024-11,6007,Rent & Facilities,OpEx,D05,Customer Success,5247.76
2024-11,6007,Rent & Facilities,OpEx,D06,Product,5171.54
2024-12,6007,Rent & Facilities,OpEx,D01,Engineering,6660.61
2024-12,6007,Rent & Facilities,OpEx,D02,Sales,5342.82
2024-12,6007,Rent & Facilities,OpEx,D03,Marketing,5327.37
2024-12,6007,Rent & Facilities,OpEx,D04,G&A,6960.61
2024-12,6007,Rent & Facilities,OpEx,D05,Customer Success,5257.03
2024-12,6007,Rent & Facilities,OpEx,D06,Product,5304.17
2024-01,6008,Legal & Professional Fees,OpEx,D01,Engineering,2810.64
2024-01,6008,Legal & Professional Fees,OpEx,D02,Sales,2805.78
2024-01,6008,Legal & Professional Fees,OpEx,D03,Marketing,2725.34
2024-01,6008,Legal & Professional Fees,OpEx,D04,G&A,14211.65
2024-01,6008,Legal & Professional Fees,OpEx,D05,Customer Success,2743.56
2024-01,6008,Legal & Professional Fees,OpEx,D06,Product,2775.5
2024-02,6008,Legal & Professional Fees,OpEx,D01,Engineering,3101.13
2024-02,6008,Legal & Professional Fees,OpEx,D02,Sales,2788.25
2024-02,6008,Legal & Professional Fees,OpEx,D03,Marketing,2881.42
2024-02,6008,Legal & Professional Fees,OpEx,D04,G&A,13764.7
2024-02,6008,Legal & Professional Fees,OpEx,D05,Customer Success,2775.54
2024-02,6008,Legal & Professional Fees,OpEx,D06,Product,2974.04
2024-03,6008,Legal & Professional Fees,OpEx,D01,Engineering,2735.26
2024-03,6008,Legal & Professional Fees,OpEx,D02,Sales,3037.48
2024-03,6008,Legal & Professional Fees,OpEx,D03,Marketing,2850.02
2024-03,6008,Legal & Professional Fees,OpEx,D04,G&A,13693.46
2024-03,6008,Legal & Professional Fees,OpEx,D05,Customer Success,2883.14
2024-03,6008,Legal & Professional Fees,OpEx,D06,Product,2929.09
2024-04,6008,Legal & Professional Fees,OpEx,D01,Engineering,2874.7
2024-04,6008,Legal & Professional Fees,OpEx,D02,Sales,2614.5
2024-04,6008,Legal & Professional Fees,OpEx,D03,Marketing,2696.06
2024-04,6008,Legal & Professional Fees,OpEx,D04,G&A,13873.33
2024-04,6008,Legal & Professional Fees,OpEx,D05,Customer Success,2761.73
2024-04,6008,Legal & Professional Fees,OpEx,D06,Product,2785.69
2024-05,6008,Legal & Professional Fees,OpEx,D01,Engineering,2832.21
