period,account_id,account_name,account_type,department_id,department_name,budget_amount,actual_amount,forecast_amount
2024-09,5003,Professional Services COGS,COGS,D01,Engineering,29040.0,30084.98,28677.71
2024-09,5003,Professional Services COGS,COGS,D02,Sales,9680.0,9798.99,10050.56
2024-09,5003,Professional Services COGS,COGS,D05,Customer Success,48400.0,49973.7,48215.42
2024-09,5003,Professional Services COGS,COGS,D06,Product,9680.0,9923.79,9722.1
2024-10,5003,Professional Services COGS,COGS,D01,Engineering,29040.0,28077.04,29545.34
2024-10,5003,Professional Services COGS,COGS,D02,Sales,9680.0,9463.1,9775.96
2024-10,5003,Professional Services COGS,COGS,D05,Customer Success,48400.0,49846.76,48545.61
2024-10,5003,Professional Services COGS,COGS,D06,Product,9680.0,9916.34,9750.66
2024-11,5003,Professional Services COGS,COGS,D01,Engineering,27720.0,27696.82,29052.45
2024-11,5003,Professional Services COGS,COGS,D02,Sales,9240.0,9283.36,9229.35
2024-11,5003,Professional Services COGS,COGS,D05,Customer Success,46200.0,48561.12,46385.82
2024-11,5003,Professional Services COGS,COGS,D06,Product,9240.0,9021.36,9434.16
2024-12,5003,Professional Services COGS,COGS,D01,Engineering,30360.0,31024.4,31031.28
2024-12,5003,Professional Services COGS,COGS,D02,Sales,10120.0,10038.15,10360.25
2024-12,5003,Professional Services COGS,COGS,D05,Customer Success,50600.0,50159.41,51246.39
2024-12,5003,Professional Services COGS,COGS,D06,Product,10120.0,10564.78,9888.66
2024-01,6001,Salaries & Benefits,OpEx,D01,Engineering,108500.0,112082.31,113913.1
2024-01,6001,Salaries & Benefits,OpEx,D02,Sales,62000.0,64017.5,63283.64
2024-01,6001,Salaries & Benefits,OpEx,D03,Marketing,37200.0,39142.55,39261.01
2024-01,6001,Salaries & Benefits,OpEx,D04,G&A,31000.0,31026.04,30792.02
2024-01,6001,Salaries & Benefits,OpEx,D05,Customer Success,40300.0,41399.31,41372.76
2024-01,6001,Salaries & Benefits,OpEx,D06,Product,31000.0,30615.27,30715.92
2024-02,6001,Salaries & Benefits,OpEx,D01,Engineering,108500.0,109906.88,110260.07
2024-02,6001,Salaries & Benefits,OpEx,D02,Sales,62000.0,61677.25,61937.48
2024-02,6001,Salaries & Benefits,OpEx,D03,Marketing,37200.0,37344.33,37946.96
2024-02,6001,Salaries & Benefits,OpEx,D04,G&A,31000.0,31737.99,31881.93
2024-02,6001,Salaries & Benefits,OpEx,D05,Customer Success,40300.0,38981.03,38885.86
2024-02,6001,Salaries & Benefits,OpEx,D06,Product,31000.0,33594.56,33918.44
2024-03,6001,Salaries & Benefits,OpEx,D01,Engineering,108500.0,104133.88,105372.52
2024-03,6001,Salaries & Benefits,OpEx,D02,Sales,62000.0,58988.81,58264.66
2024-03,6001,Salaries & Benefits,OpEx,D03,Marketing,37200.0,38923.27,39155.8
2024-03,6001,Salaries & Benefits,OpEx,D04,G&A,31000.0,31981.66,32205.91
2024-03,6001,Salaries & Benefits,OpEx,D05,Customer Success,40300.0,41306.08,41183.17
2024-03,6001,Salaries & Benefits,OpEx,D06,Product,31000.0,31779.15,32216.34
2024-04,6001,Salaries & Benefits,OpEx,D01,Engineering,108500.0,108446.85,108284.12
2024-04,6001,Salaries & Benefits,OpEx,D02,Sales,62000.0,59774.81,59849.87
2024-04,6001,Salaries & Benefits,OpEx,D03,Marketing,37200.0,37312.8,37248.22
2024-04,6001,Salaries & Benefits,OpEx,D04,G&A,31000.0,30160.32,30165.02
2024-04,6001,Salaries & Benefits,OpEx,D05,Customer Success,40300.0,41871.89,41412.86
2024-04,6001,Salaries & Benefits,OpEx,D06,Product,31000.0,30817.65,30373.86
2024-05,6001,Salaries & Benefits,OpEx,D01,Engineering,108500.0,104917.34,106590.25
2024-05,6001,Salaries & Benefits,OpEx,D02,Sales,62000.0,61202.96,60684.59
2024-05,6001,Salaries & Benefits,OpEx,D03,Marketing,37200.0,37814.44,37439.55
2024-05,6001,Salaries & Benefits,OpEx,D04,G&A,31000.0,30300.98,29648.48
2024-05,6001,Salaries & Benefits,OpEx,D05,Customer Success,40300.0,38974.58,38725.55
2024-05,6001,Salaries & Benefits,OpEx,D06,Product,31000.0,31302.17,30888.01
2024-06,6001,Salaries & Benefits,OpEx,D01,Engineering,108500.0,109563.15,111362.19
2024-06,6001,Salaries & Benefits,OpEx,D02,Sales,62000.0,60742.78,61356.17
2024-06,6001,Salaries & Benefits,OpEx,D03,Marketing,37200.0,36499.1,36247.93
2024-06,6001,Salaries & Benefits,OpEx,D04,G&A,31000.0,31287.74,31992.48
2024-06,6001,Salaries & Benefits,OpEx,D05,Customer Success,40300.0,37965.69,38338.42
2024-06,6001,Salaries & Benefits,OpEx,D06,Product,31000.0,29254.74,29159.71
2024-07,6001,Salaries & Benefits,OpEx,D01,Engineering,108500.0,105381.95,102748.03
2024-07,6001,Salaries & Benefits,OpEx,D02,Sales,62000.0,61470.65,62878.91
2024-07,6001,Salaries & Benefits,OpEx,D03,Marketing,37200.0,37662.63,37139.28
2024-07,6001,Salaries & Benefits,OpEx,D04,G&A,31000.0,32829.44,32289.26
2024-07,6001,Salaries & Benefits,OpEx,D05,Customer Success,40300.0,41682.55,42108.78
2024-07,6001,Salaries & Benefits,OpEx,D06,Product,31000.0,30801.68,31553.16
2024-08,6001,Salaries & Benefits,OpEx,D01,Engineering,108500.0,108417.47,109918.26
2024-08,6001,Salaries & Benefits,OpEx,D02,Sales,62000.0,59513.73,59849.33
2024-08,6001,Salaries & Benefits,OpEx,D03,Marketing,37200.0,37172.45,37393.53
2024-08,6001,Salaries & Benefits,OpEx,D04,G&A,31000.0,30642.06,30903.56
2024-08,6001,Salaries & Benefits,OpEx,D05,Customer Success,40300.0,40820.22,41130.02
2024-08,6001,Salaries & Benefits,OpEx,D06,Product,31000.0,29974.23,30058.51
2024-09,6001,Salaries & Benefits,OpEx,D01,Engineering,108500.0,110753.96,108726.12
2024-09,6001,Salaries & Benefits,OpEx,D02,Sales,62000.0,65801.19,61922.38
2024-09,6001,Salaries & Benefits,OpEx,D03,Marketing,37200.0,37038.16,36639.05
2024-09,6001,Salaries & Benefits,OpEx,D04,G&A,31000.0,31498.12,30825.98
2024-09,6001,Salaries & Benefits,OpEx,D05,Customer Success,40300.0,41412.51,38935.48
2024-09,6001,Salaries & Benefits,OpEx,D06,Product,31000.0,30502.49,30939.03
2024-10,6001,Salaries & Benefits,OpEx,D01,Engineering,108500.0,109472.56,106354.76
2024-10,6001,Salaries & Benefits,OpEx,D02,Sales,62000.0,62031.23,60631.55
2024-10,6001,Salaries & Benefits,OpEx,D03,Marketing,37200.0,37345.34,37333.84
2024-10,6001,Salaries & Benefits,OpEx,D04,G&A,31000.0,30041.47,31863.04
2024-10,6001,Salaries & Benefits,OpEx,D05,Customer Success,40300.0,40339.51,41040.16
2024-10,6001,Salaries & Benefits,OpEx,D06,Product,31000.0,31617.52,30026.29
2024-11,6001,Salaries & Benefits,OpEx,D01,Engineering,108500.0,114797.96,106352.51
2024-11,6001,Salaries & Benefits,OpEx,D02,Sales,62000.0,64378.99,63166.56
2024-11,6001,Salaries & Benefits,OpEx,D03,Marketing,37200.0,40403.94,36469.03
2024-11,6001,Salaries & Benefits,OpEx,D04,G&A,31000.0,30048.49,30860.73
2024-11,6001,Salaries & Benefits,OpEx,D05,Customer Success,40300.0,41706.18,40743.34
2024-11,6001,Salaries & Benefits,OpEx,D06,Product,31000.0,31227.34,30399.63
2024-12,6001,Salaries & Benefits,OpEx,D01,Engineering,108500.0,118003.74,108728.66
2024-12,6001,Salaries & Benefits,OpEx,D02,Sales,62000.0,59995.42,60345.81
2024-12,6001,Salaries & Benefits,OpEx,D03,Marketing,37200.0,35950.49,36752.58
2024-12,6001,Salaries & Benefits,OpEx,D04,G&A,31000.0,30256.75,31198.26
2024-12,6001,Salaries & Benefits,OpEx,D05,Customer Success,40300.0,36876.28,39016.05
2024-12,6001,Salaries & Benefits,OpEx,D06,Product,31000.0,30348.06,31273.09
2024-01,6002,Sales Commissions,OpEx,D02,Sales,38080.0,36923.69,36916.44
2024-01,6002,Sales Commissions,OpEx,D05,Customer Success,9520.0,9577.27,9630.18
2024-02,6002,Sales Commissions,OpEx,D02,Sales,43520.0,44114.93,44213.71
2024-02,6002,Sales Commissions,OpEx,D05,Customer Success,10880.0,11696.51,11856.07
2024-03,6002,Sales Commissions,OpEx,D02,Sales,54400.0,56468.12,56538.83
2024-03,6002,Sales Commissions,OpEx,D05,Customer Success,13600.0,13286.16,13229.11
2024-04,6002,Sales Commissions,OpEx,D02,Sales,59840.0,57689.55,57760.1
2024-04,6002,Sales Commissions,OpEx,D05,Customer Success,14960.0,15254.36,15337.24
2024-05,6002,Sales Commissions,OpEx,D02,Sales,57120.0,54103.53,54129.97
2024-05,6002,Sales Commissions,OpEx,D05,Customer Success,14280.0,15326.13,15332.35
2024-06,6002,Sales Commissions,OpEx,D02,Sales,54400.0,56966.46,56566.56
2024-06,6002,Sales Commissions,OpEx,D05,Customer Success,13600.0,13344.77,13256.31
2024-07,6002,Sales Commissions,OpEx,D02,Sales,48960.0,45605.0,44965.34
2024-07,6002,Sales Commissions,OpEx,D05,Customer Success,12240.0,12902.86,13128.61
2024-08,6002,Sales Commissions,OpEx,D02,Sales,51680.0,51443.22,50803.34
2024-08,6002,Sales Commissions,OpEx,D05,Customer Success,12920.0,13559.7,13465.74
2024-09,6002,Sales Commissions,OpEx,D02,Sales,59840.0,56023.58,58980.21
2024-09,6002,Sales Commissions,OpEx,D05,Customer Success,14960.0,14601.33,15227.76
2024-10,6002,Sales Commissions,OpEx,D02,Sales,62560.0,62573.12,62190.96
2024-10,6002,Sales Commissions,OpEx,D05,Customer Success,15640.0,15669.39,16030.29
2024-11,6002,Sales Commissions,OpEx,D02,Sales,59840.0,58762.72,59033.97
2024-11,6002,Sales Commissions,OpEx,D05,Customer Success,14960.0,15332.71,15043.48
2024-12,6002,Sales Commissions,OpEx,D02,Sales,62560.0,59888.39,61514.81
2024-12,6002,Sales Commissions,OpEx,D05,Customer Success,15640.0,15550.93,16311.0
2024-01,6003,Marketing & Advertising,OpEx,D02,Sales,8550.0,8591.14,8489.11
2024-01,6003,Marketing & Advertising,OpEx,D03,Marketing,39900.0,40721.04,40847.2
2024-01,6003,Marketing & Advertising,OpEx,D04,G&A,2850.0,2931.12,2949.7
2024-01,6003,Marketing & Advertising,OpEx,D05,Customer Success,2850.0,2721.79,2733.05
2024-01,6003,Marketing & Advertising,OpEx,D06,Product,2850.0,2675.11,2670.15
2024-02,6003,Marketing & Advertising,OpEx,D02,Sales,9975.0,10484.79,10471.18
2024-02,6003,Marketing & Advertising,OpEx,D03,Marketing,46550.0,47168.77,47189.44
2024-02,6003,Marketing & Advertising,OpEx,D04,G&A,3325.0,3225.45,3220.71
2024-02,6003,Marketing & Advertising,OpEx,D05,Customer Success,3325.0,3531.3,3565.34
2024-02,6003,Marketing & Advertising,OpEx,D06,Product,3325.0,3340.38,3414.22
2024-03,6003,Marketing & Advertising,OpEx,D02,Sales,12825.0,13429.98,13355.11
2024-03,6003,Marketing & Advertising,OpEx,D03,Marketing,59850.0,60011.64,59189.6
2024-03,6003,Marketing & Advertising,OpEx,D04,G&A,4275.0,4627.39,4623.3
2024-03,6003,Marketing & Advertising,OpEx,D05,Customer Success,4275.0,4575.16,4693.19
2024-03,6003,Marketing & Advertising,OpEx,D06,Product,4275.0,4232.43,4198.42
2024-04,6003,Marketing & Advertising,OpEx,D02,Sales,14250.0,14803.8,15046.45
2024-04,6003,Marketing & Advertising,OpEx,D03,Marketing,66500.0,68216.7,69361.17
2024-04,6003,Marketing & Advertising,OpEx,D04,G&A,4750.0,5010.04,4982.31
2024-04,6003,Marketing & Advertising,OpEx,D05,Customer Success,4750.0,4566.66,4592.64
2024-04,6003,Marketing & Advertising,OpEx,D06,Product,4750.0,4880.35,4959.82
2024-05,6003,Marketing & Advertising,OpEx,D02,Sales,15675.0,16338.63,16276.69
2024-05,6003,Marketing & Advertising,OpEx,D03,Marketing,73150.0,68003.93,67865.49
2024-05,6003,Marketing & Advertising,OpEx,D04,G&A,5225.0,4977.7,4948.75
2024-05,6003,Marketing & Advertising,OpEx,D05,Customer Success,5225.0,4798.8,4750.1
2024-05,6003,Marketing & Advertising,OpEx,D06,Product,5225.0,5168.69,5135.13
2024-06,6003,Marketing & Advertising,OpEx,D02,Sales,17100.0,17590.8,17375.5
2024-06,6003,Marketing & Advertising,OpEx,D03,Marketing,79800.0,84595.52,84624.35
2024-06,6003,Marketing & Advertising,OpEx,D04,G&A,5700.0,5716.89,5672.87
2024-06,6003,Marketing & Advertising,OpEx,D05,Customer Success,5700.0,6071.32,6085.51
2024-06,6003,Marketing & Advertising,OpEx,D06,Product,5700.0,5385.34,5301.55
2024-07,6003,Marketing & Advertising,OpEx,D02,Sales,18525.0,17262.79,17319.91
2024-07,6003,Marketing & Advertising,OpEx,D03,Marketing,86450.0,122566.92,123588.55
2024-07,6003,Marketing & Advertising,OpEx,D04,G&A,6175.0,6269.86,6144.86
2024-07,6003,Marketing & Advertising,OpEx,D05,Customer Success,6175.0,6166.92,6189.99
2024-07,6003,Marketing & Advertising,OpEx,D06,Product,6175.0,5664.34,5733.88
2024-08,6003,Marketing & Advertising,OpEx,D02,Sales,17100.0,17039.04,16832.93
2024-08,6003,Marketing & Advertising,OpEx,D03,Marketing,79800.0,105960.13,107732.39
2024-08,6003,Marketing & Advertising,OpEx,D04,G&A,5700.0,5852.69,5877.21
2024-08,6003,Marketing & Advertising,OpEx,D05,Customer Success,5700.0,5783.58,5742.81
2024-08,6003,Marketing & Advertising,OpEx,D06,Product,5700.0,5485.71,5482.65
2024-09,6003,Marketing & Advertising,OpEx,D02,Sales,15675.0,15352.81,15850.04
2024-09,6003,Marketing & Advertising,OpEx,D03,Marketing,73150.0,88338.24,73261.2
2024-09,6003,Marketing & Advertising,OpEx,D04,G&A,5225.0,5211.9,5281.3
2024-09,6003,Marketing & Advertising,OpEx,D05,Customer Success,5225.0,5424.62,5128.79
2024-09,6003,Marketing & Advertising,OpEx,D06,Product,5225.0,5018.98,5242.7
2024-10,6003,Marketing & Advertising,OpEx,D02,Sales,14250.0,14537.31,13847.09
2024-10,6003,Marketing & Advertising,OpEx,D03,Marketing,66500.0,65089.51,66352.07
2024-10,6003,Marketing & Advertising,OpEx,D04,G&A,4750.0,4599.35,4664.13
2024-10,6003,Marketing & Advertising,OpEx,D05,Customer Success,4750.0,4729.66,4680.12
2024-10,6003,Marketing & Advertising,OpEx,D06,Product,4750.0,4553.3,4867.43
2024-11,6003,Marketing & Advertising,OpEx,D02,Sales,12825.0,12540.98,13104.92
2024-11,6003,Marketing & Advertising,OpEx,D03,Marketing,59850.0,56982.28,60579.14
2024-11,6003,Marketing & Advertising,OpEx,D04,G&A,4275.0,4610.97,4181.61
2024-11,6003,Marketing & Advertising,OpEx,D05,Customer Success,4275.0,4281.03,4247.95
2024-11,6003,Marketing & Advertising,OpEx,D06,Product,4275.0,4155.35,4378.72
2024-12,6003,Marketing & Advertising,OpEx,D02,Sales,12825.0,12934.77,12861.35
2024-12,6003,Marketing & Advertising,OpEx,D03,Marketing,59850.0,59581.09,62626.24
2024-12,6003,Marketing & Advertising,OpEx,D04,G&A,4275.0,4237.21,4308.63
2024-12,6003,Marketing & Advertising,OpEx,D05,Customer Success,4275.0,4380.02,4291.42
2024-12,6003,Marketing & Advertising,OpEx,D06,Product,4275.0,4404.53,4248.57
2024-01,6004,Travel & Entertainment,OpEx,D01,Engineering,3520.0,3445.31,3449.91
2024-01,6004,Travel & Entertainment,OpEx,D02,Sales,6160.0,6018.12,6008.94
2024-01,6004,Travel & Entertainment,OpEx,D03,Marketing,2640.0,2610.95,2629.44
2024-01,6004,Travel & Entertainment,OpEx,D04,G&A,1760.0,1597.94,1613.23
2024-01,6004,Travel & Entertainment,OpEx,D05,Customer Success,1760.0,1653.33,1640.34
2024-01,6004,Travel & Entertainment,OpEx,D06,Product,1760.0,1856.23,1831.52
2024-02,6004,Travel & Entertainment,OpEx,D01,Engineering,3520.0,3751.61,3682.72
2024-02,6004,Travel & Entertainment,OpEx,D02,Sales,6160.0,6098.64,6129.62
2024-02,6004,Travel & Entertainment,OpEx,D03,Marketing,2640.0,2700.88,2671.08
2024-02,6004,Travel & Entertainment,OpEx,D04,G&A,1760.0,1781.91,1743.55
2024-02,6004,Travel & Entertainment,OpEx,D05,Customer Success,1760.0,1976.75,1984.43
2024-02,6004,Travel & Entertainment,OpEx,D06,Product,1760.0,1838.82,1884.66
2024-03,6004,Travel & Entertainment,OpEx,D01,Engineering,4840.0,4815.24,4814.95
2024-03,6004,Travel & Entertainment,OpEx,D02,Sales,8470.0,8146.26,8214.57
2024-03,6004,Travel & Entertainment,OpEx,D03,Marketing,3630.0,3396.74,3399.52
2024-03,6004,Travel & Entertainment,OpEx,D04,G&A,2420.0,2439.7,2437.29
2024-03,6004,Travel & Entertainment,OpEx,D05,Customer Success,2420.0,2346.79,2368.36
2024-03,6004,Travel & Entertainment,OpEx,D06,Product,2420.0,2282.33,2275.7
2024-04,6004,Travel & Entertainment,OpEx,D01,Engineering,5280.0,5143.44,5157.19
2024-04,6004,Travel & Entertainment,OpEx,D02,Sales,9240.0,13922.26,13967.05
2024-04,6004,Travel & Entertainment,OpEx,D03,Marketing,3960.0,4227.24,4199.0
2024-04,6004,Travel & Entertainment,OpEx,D04,G&A,2640.0,2733.1,2760.21
2024-04,6004,Travel & Entertainment,OpEx,D05,Customer Success,2640.0,2639.16,2634.54
2024-04,6004,Travel & Entertainment,OpEx,D06,Product,2640.0,2796.28,2775.15
2024-05,6004,Travel & Entertainment,OpEx,D01,Engineering,4840.0,4854.98,4881.03
2024-05,6004,Travel & Entertainment,OpEx,D02,Sales,8470.0,8178.2,8104.72
2024-05,6004,Travel & Entertainment,OpEx,D03,Marketing,3630.0,3851.16,3852.25
2024-05,6004,Travel & Entertainment,OpEx,D04,G&A,2420.0,2472.17,2471.94
2024-05,6004,Travel & Entertainment,OpEx,D05,Customer Success,2420.0,2319.59,2344.78
2024-05,6004,Travel & Entertainment,OpEx,D06,Product,2420.0,2401.58,2412.98
2024-06,6004,Travel & Entertainment,OpEx,D01,Engineering,3960.0,3821.3,3820.34
2024-06,6004,Travel & Entertainment,OpEx,D02,Sales,6930.0,6546.69,6600.23
2024-06,6004,Travel & Entertainment,OpEx,D03,Marketing,2970.0,3080.03,3122.85
2024-06,6004,Travel & Entertainment,OpEx,D04,G&A,1980.0,2131.23,2143.12
2024-06,6004,Travel & Entertainment,OpEx,D05,Customer Success,1980.0,1869.23,1869.42
2024-06,6004,Travel & Entertainment,OpEx,D06,Product,1980.0,2024.59,1998.03
2024-07,6004,Travel & Entertainment,OpEx,D01,Engineering,3080.0,2999.84,2967.89
2024-07,6004,Travel & Entertainment,OpEx,D02,Sales,5390.0,5284.98,5268.85
2024-07,6004,Travel & Entertainment,OpEx,D03,Marketing,2310.0,2255.26,2241.51
2024-07,6004,Travel & Entertainment,OpEx,D04,G&A,1540.0,1486.78,1484.0
2024-07,6004,Travel & Entertainment,OpEx,D05,Customer Success,1540.0,1542.99,1543.86
2024-07,6004,Travel & Entertainment,OpEx,D06,Product,1540.0,1488.81,1496.7
2024-08,6004,Travel & Entertainment,OpEx,D01,Engineering,3520.0,3558.08,3555.57
2024-08,6004,Travel & Entertainment,OpEx,D02,Sales,6160.0,6147.62,6177.53
2024-08,6004,Travel & Entertainment,OpEx,D03,Marketing,2640.0,2614.77,2616.46
2024-08,6004,Travel & Entertainment,OpEx,D04,G&A,1760.0,1696.11,1662.6
2024-08,6004,Travel & Entertainment,OpEx,D05,Customer Success,1760.0,1719.4,1703.25
2024-08,6004,Travel & Entertainment,OpEx,D06,Product,1760.0,1813.18,1810.57
2024-09,6004,Travel & Entertainment,OpEx,D01,Engineering,5280.0,5385.79,5152.26
2024-09,6004,Travel & Entertainment,OpEx,D02,Sales,9240.0,8878.7,9350.87
2024-09,6004,Travel & Entertainment,OpEx,D03,Marketing,3960.0,3975.73,4081.24
2024-09,6004,Travel & Entertainment,OpEx,D04,G&A,2640.0,2719.35,2704.35
2024-09,6004,Travel & Entertainment,OpEx,D05,Customer Success,2640.0,2463.71,2628.73
2024-09,6004,Travel & Entertainment,OpEx,D06,Product,2640.0,2697.38,2718.71
2024-10,6004,Travel & Entertainment,OpEx,D01,Engineering,5280.0,5140.05,5295.7
2024-10,6004,Travel & Entertainment,OpEx,D02,Sales,9240.0,9450.89,9177.71
2024-10,6004,Travel & Entertainment,OpEx,D03,Marketing,3960.0,3839.1,3911.42
2024-10,6004,Travel & Entertainment,OpEx,D04,G&A,2640.0,2449.4,2624.03
2024-10,6004,Travel & Entertainment,OpEx,D05,Customer Success,2640.0,2468.13,2619.5
2024-10,6004,Travel & Entertainment,OpEx,D06,Product,2640.0,2645.08,2649.0
2024-11,6004,Travel & Entertainment,OpEx,D01,Engineering,4840.0,4890.28,4855.54
2024-11,6004,Travel & Entertainment,OpEx,D02,Sales,8470.0,8163.62,8470.52
2024-11,6004,Travel & Entertainment,OpEx,D03,Marketing,3630.0,3722.72,3661.72
2024-11,6004,Travel & Entertainment,OpEx,D04,G&A,2420.0,2259.16,2477.63
2024-11,6004,Travel & Entertainment,OpEx,D05,Customer Success,2420.0,2413.6,2465.96
2024-11,6004,Travel & Entertainment,OpEx,D06,Product,2420.0,2302.77,2348.13
2024-12,6004,Travel & Entertainment,OpEx,D01,Engineering,3960.0,3856.75,3757.73
2024-12,6004,Travel & Entertainment,OpEx,D02,Sales,6930.0,6943.14,7059.5
2024-12,6004,Travel & Entertainment,OpEx,D03,Marketing,2970.0,2867.78,2888.81
2024-12,6004,Travel & Entertainment,OpEx,D04,G&A,1980.0,1949.54,1971.1
2024-12,6004,Travel & Entertainment,OpEx,D05,Customer Success,1980.0,2059.7,1933.66
2024-12,6004,Travel & Entertainment,OpEx,D06,Product,1980.0,1934.31,1908.64
2024-01,6005,Software & Tools,OpEx,D01,Engineering,5400.0,5580.51,5610.73
2024-01,6005,Software & Tools,OpEx,D02,Sales,2700.0,2577.99,2597.56
2024-01,6005,Software & Tools,OpEx,D03,Marketing,2700.0,2757.22,2741.32
2024-01,6005,Software & Tools,OpEx,D04,G&A,1800.0,1903.79,1854.46
2024-01,6005,Software & Tools,OpEx,D05,Customer Success,2700.0,2433.06,2419.77
2024-01,6005,Software & Tools,OpEx,D06,Product,2700.0,2613.94,2624.18
2024-02,6005,Software & Tools,OpEx,D01,Engineering,5400.0,5524.65,5442.95
2024-02,6005,Software & Tools,OpEx,D02,Sales,2700.0,2678.07,2682.98
2024-02,6005,Software & Tools,OpEx,D03,Marketing,2700.0,2740.08,2739.66
2024-02,6005,Software & Tools,OpEx,D04,G&A,1800.0,1756.51,1766.69
2024-02,6005,Software & Tools,OpEx,D05,Customer Success,2700.0,2709.35,2712.59
2024-02,6005,Software & Tools,OpEx,D06,Product,2700.0,2683.19,2657.08
2024-03,6005,Software & Tools,OpEx,D01,Engineering,5400.0,5652.24,5719.87
2024-03,6005,Software & Tools,OpEx,D02,Sales,2700.0,2727.48,2723.16
2024-03,6005,Software & Tools,OpEx,D03,Marketing,2700.0,2736.46,2735.71
2024-03,6005,Software & Tools,OpEx,D04,G&A,1800.0,1770.34,1753.82
2024-03,6005,Software & Tools,OpEx,D05,Customer Success,2700.0,2647.34,2635.6
2024-03,6005,Software & Tools,OpEx,D06,Product,2700.0,2653.28,2629.8
2024-04,6005,Software & Tools,OpEx,D01,Engineering,5400.0,5485.2,5475.71
2024-04,6005,Software & Tools,OpEx,D02,Sales,2700.0,2654.53,2699.97
2024-04,6005,Software & Tools,OpEx,D03,Marketing,2700.0,2731.3,2693.83
2024-04,6005,Software & Tools,OpEx,D04,G&A,1800.0,1949.43,1917.97
2024-04,6005,Software & Tools,OpEx,D05,Customer Success,2700.0,2794.08,2835.19
2024-04,6005,Software & Tools,OpEx,D06,Product,2700.0,2664.79,2659.21
2024-05,6005,Software & Tools,OpEx,D01,Engineering,5400.0,5659.46,5621.59
2024-05,6005,Software & Tools,OpEx,D02,Sales,2700.0,2655.93,2683.55
2024-05,6005,Software & Tools,OpEx,D03,Marketing,2700.0,2479.88,2464.86
2024-05,6005,Software & Tools,OpEx,D04,G&A,1800.0,1727.42,1758.96
2024-05,6005,Software & Tools,OpEx,D05,Customer Success,2700.0,2497.95,2514.88
2024-05,6005,Software & Tools,OpEx,D06,Product,2700.0,2662.04,2649.05
2024-06,6005,Software & Tools,OpEx,D01,Engineering,5400.0,5403.98,5520.56
2024-06,6005,Software & Tools,OpEx,D02,Sales,2700.0,2881.06,2863.61
2024-06,6005,Software & Tools,OpEx,D03,Marketing,2700.0,2735.31,2755.61
2024-06,6005,Software & Tools,OpEx,D04,G&A,1800.0,1784.22,1789.56
2024-06,6005,Software & Tools,OpEx,D05,Customer Success,2700.0,2789.58,2825.89
2024-06,6005,Software & Tools,OpEx,D06,Product,2700.0,2461.2,2499.63
2024-07,6005,Software & Tools,OpEx,D01,Engineering,5400.0,5450.89,5452.63
2024-07,6005,Software & Tools,OpEx,D02,Sales,2700.0,2783.25,2762.28
2024-07,6005,Software & Tools,OpEx,D03,Marketing,2700.0,2540.31,2551.99
2024-07,6005,Software & Tools,OpEx,D04,G&A,1800.0,1882.35,1869.59
2024-07,6005,Software & Tools,OpEx,D05,Customer Success,2700.0,2736.56,2791.66
2024-07,6005,Software & Tools,OpEx,D06,Product,2700.0,2655.15,2658.78
2024-08,6005,Software & Tools,OpEx,D01,Engineering,5400.0,5536.68,5516.45
2024-08,6005,Software & Tools,OpEx,D02,Sales,2700.0,2945.23,2950.67
2024-08,6005,Software & Tools,OpEx,D03,Marketing,2700.0,2719.64,2683.0
2024-08,6005,Software & Tools,OpEx,D04,G&A,1800.0,1817.87,1800.21
2024-08,6005,Software & Tools,OpEx,D05,Customer Success,2700.0,2650.39,2682.21
2024-08,6005,Software & Tools,OpEx,D06,Product,2700.0,2608.22,2591.09
2024-09,6005,Software & Tools,OpEx,D01,Engineering,5400.0,5579.35,5286.93
2024-09,6005,Software & Tools,OpEx,D02,Sales,2700.0,2607.54,2728.98
2024-09,6005,Software & Tools,OpEx,D03,Marketing,2700.0,2707.73,2764.03
2024-09,6005,Software & Tools,OpEx,D04,G&A,1800.0,1765.61,1825.88
2024-09,6005,Software & Tools,OpEx,D05,Customer Success,2700.0,2751.73,2753.79
2024-09,6005,Software & Tools,OpEx,D06,Product,2700.0,2736.04,2659.13
2024-10,6005,Software & Tools,OpEx,D01,Engineering,5400.0,5624.11,5246.44
2024-10,6005,Software & Tools,OpEx,D02,Sales,2700.0,2644.92,2781.07
2024-10,6005,Software & Tools,OpEx,D03,Marketing,2700.0,2670.85,2682.58
2024-10,6005,Software & Tools,OpEx,D04,G&A,1800.0,1729.53,1790.97
2024-10,6005,Software & Tools,OpEx,D05,Customer Success,2700.0,2652.02,2771.72
2024-10,6005,Software & Tools,OpEx,D06,Product,2700.0,2740.75,2730.04
2024-11,6005,Software & Tools,OpEx,D01,Engineering,5400.0,5563.51,5449.24
2024-11,6005,Software & Tools,OpEx,D02,Sales,2700.0,2600.41,2816.91
2024-11,6005,Software & Tools,OpEx,D03,Marketing,2700.0,2793.92,2665.25
2024-11,6005,Software & Tools,OpEx,D04,G&A,1800.0,1897.61,1833.4
2024-11,6005,Software & Tools,OpEx,D05,Customer Success,2700.0,2744.65,2703.08
2024-11,6005,Software & Tools,OpEx,D06,Product,2700.0,2902.69,2714.5
2024-12,6005,Software & Tools,OpEx,D01,Engineering,5400.0,5232.86,5565.07
2024-12,6005,Software & Tools,OpEx,D02,Sales,2700.0,2565.58,2727.42
